Company,Job,Salary,Location,Year
CONSOLIDATED OCEAN TECHNOLOGIES INC,EMBEDDED SOFTWARE ENGINEER,83500.0,"VENTURA, CA",2023
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,84000.0,"MADISON, WI",2023
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,84000.0,"MADISON, WI",2023
S3STAFFINGUSA INC,EMBEDDED SOFTWARE ENGINEER,84000.0,"WARREN, MI",2023
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,87480.0,"CHILLICOTHE, IL",2023
TRI VENTURES INC D/B/A AQUENT LLC,EMBEDDED SOFTWARE ENGINEER,88500.0,"PFLUGERVILLE, TX",2023
VEEHA IT SOLUTIONS LLC,EMBEDDED SOFTWARE ENGINEER,90000.0,"DETROIT, MI",2023
VEEHA IT SOLUTIONS LLC,EMBEDDED SOFTWARE ENGINEER,90000.0,"DETROIT, MI",2023
VEEHA IT SOLUTIONS LLC,EMBEDDED SOFTWARE ENGINEER,90000.0,"DETROIT, MI",2023
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,90780.0,"CHILLICOTHE, IL",2023
S3STAFFINGUSA INC,EMBEDDED SOFTWARE ENGINEER,91660.0,"WOODBURY, MN",2023
DIVERSIFIED SERVICES NETWORK INC,EMBEDDED SOFTWARE ENGINEER,96000.0,"CHILLICOTHE, IL",2023
SERVOTECH INC,EMBEDDED SOFTWARE ENGINEER,96000.0,"CHILLICOTHE, IL",2023
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,97000.0,"WARREN, MI",2023
DIVERSIFIED SERVICES NETWORK INC,EMBEDDED SOFTWARE ENGINEER,98700.0,"CHILLICOTHE, IL",2023
KELLY SERVICES INC,EMBEDDED SOFTWARE ENGINEER,101000.0,"SAGINAW, MI",2023
KELLY SERVICES INC,EMBEDDED SOFTWARE ENGINEER,101000.0,"BAY CITY, MI",2023
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,112000.0,"PITTSBURG, PA",2023
BELCAN SERVICES GROUP LIMITED PARTNERSHIP,EMBEDDED SOFTWARE ENGINEER,112000.0,"CHILLICOTHE, IL",2023
ACLAT INC,EMBEDDED SOFTWARE ENGINEER,122000.0,"LEWISVILLE, TX",2023
ACLAT INC,EMBEDDED SOFTWARE ENGINEER,122000.0,"LEWISVILLE, TX",2023
DIVERSIFIED SERVICES NETWORK INC,EMBEDDED SOFTWARE ENGINEER,124000.0,"CARY, NC",2023
S3STAFFINGUSA INC,EMBEDDED SOFTWARE ENGINEER,128000.0,"WEST BOYLSTON, MA",2023
S3STAFFINGUSA INC,EMBEDDED SOFTWARE ENGINEER,128000.0,"BOSTON, MA",2023
ALPHASMART SOLUTIONS LLC,EMBEDDED SOFTWARE ENGINEER,135440.0,"DALLAS, TX",2023
ALPHASMART SOLUTIONS LLC,EMBEDDED SOFTWARE ENGINEER,135440.0,"DALLAS, TX",2023
RICEFW TECHNOLOGIES INC,EMBEDDED SOFTWARE ENGINEER,178000.0,"PALO ALTO, CA",2023
MS SEDCO INC,EMBEDDED SOFTWARE ENGINEER,66560.0,"INDIANAPOLIS, IN",2023
HARE TECH,EMBEDDED SOFTWARE ENGINEER,69514.0,"AUBURN HILLS, MI",2023
POLYMER TECHNOLOGY SYSTEMS INC,EMBEDDED SOFTWARE ENGINEER,70000.0,"WHITESTOWN, IN",2023
LER TECHFORCE LLC,EMBEDDED SOFTWARE ENGINEER,70000.0,"TROY, MI",2023
VECTOR NORTH AMERICA INC,EMBEDDED SOFTWARE ENGINEER,72500.0,"NOVI, MI",2023
SPARK CONNECTED LLC,EMBEDDED SOFTWARE ENGINEER,72966.0,"DALLAS, TX",2023
BRIGHTSHARKS ENGINEERING SERVICES LLC,EMBEDDED SOFTWARE ENGINEER,74651.0,"NOVI, MI",2023
LER TECHFORCE LLC,EMBEDDED SOFTWARE ENGINEER,75000.0,"COLUMBUS, IN",2023
KRIWIN LLC,EMBEDDED SOFTWARE ENGINEER,75000.0,"WAUWATOSA, WI",2023
AUTOMOTIVE ROBOTICS INC,EMBEDDED SOFTWARE ENGINEER,75733.0,"EAST PEORIA, IL",2023
HUB IT SOLUTIONS LLC,EMBEDDED SOFTWARE ENGINEER,75733.0,"ILLINOIS, IL",2023
HUB IT SOLUTIONS LLC,EMBEDDED SOFTWARE ENGINEER,75733.0,"EAST PEORIA, IL",2023
MIDSYS INC,EMBEDDED SOFTWARE ENGINEER,75750.0,"PEORIA, IL",2023
MIDSYS INC,EMBEDDED SOFTWARE ENGINEER,75750.0,"SCOTTSDALE, AZ",2023
TEK LABS INC,EMBEDDED SOFTWARE ENGINEER,76107.0,"COLUMBUS, IN",2023
VECTOR NORTH AMERICA INC,EMBEDDED SOFTWARE ENGINEER,78000.0,"NOVI, MI",2023
VECTOR NORTH AMERICA INC,EMBEDDED SOFTWARE ENGINEER,80000.0,"NOVI, MI",2023
LER TECHFORCE LLC,EMBEDDED SOFTWARE ENGINEER,82000.0,"COLUMBUS, IN",2023
TEK LABS INC,EMBEDDED SOFTWARE ENGINEER,82181.0,"COLUMBUS, IN",2023
BRIGHTSHARKS ENGINEERING SERVICES LLC,EMBEDDED SOFTWARE ENGINEER,83179.0,"BATESVILLE, IN",2023
TERADEK LLC,EMBEDDED SOFTWARE ENGINEER,85000.0,"IRVINE, CA",2023
TERADEK LLC,EMBEDDED SOFTWARE ENGINEER,85000.0,"IRVINE, CA",2023
DANLAW INC,EMBEDDED SOFTWARE ENGINEER,85000.0,"NOVI, MI",2023
TEK LABS INC,EMBEDDED SOFTWARE ENGINEER,85405.0,"MILFORD, MI",2023
VECTOR NORTH AMERICA INC,EMBEDDED SOFTWARE ENGINEER,85405.0,"NOVI, MI",2023
ESHOCAN LLC,EMBEDDED SOFTWARE ENGINEER,85405.0,"NOVI, MI",2023
ESHOCAN LLC,EMBEDDED SOFTWARE ENGINEER,85405.0,"NOVI, MI",2023
ARDOR IT SOLUTIONS INC,EMBEDDED SOFTWARE ENGINEER,85738.0,"CHARLOTTE, NC",2023
HUBS INC,EMBEDDED SOFTWARE ENGINEER,87000.0,"GREENVILLE, SC",2023
LER TECHFORCE LLC,EMBEDDED SOFTWARE ENGINEER,87500.0,"BATESVILLE, IN",2023
FORD MOTOR COMPANY,EMBEDDED SOFTWARE ENGINEER,88200.0,"DEARBORN, MI",2023
OTIS ELEVATOR COMPANY,EMBEDDED SOFTWARE ENGINEER,90000.0,"FARMINGTON, CT",2023
PHASORLAB INC,EMBEDDED SOFTWARE ENGINEER,90000.0,"NASHUA, NH",2023
AXISCADES INC,EMBEDDED SOFTWARE ENGINEER,90979.0,"CHILLICOTHE, IL",2023
CATERPILLAR INC,EMBEDDED SOFTWARE ENGINEER,90979.0,"CHILLICOTHE, IL",2023
INDUS GROUP INC,EMBEDDED SOFTWARE ENGINEER,91050.0,"SOUTHFIELD, MI",2023
BWI CHASSIS DYNAMICS (NA) INC,EMBEDDED SOFTWARE ENGINEER,92000.0,"BRIGHTON, MI",2023
TEK LABS INC,EMBEDDED SOFTWARE ENGINEER,93933.0,"MILFORD, MI",2023
TEK LABS INC,EMBEDDED SOFTWARE ENGINEER,93933.0,"MILFORD, MI",2023
TEK LABS INC,EMBEDDED SOFTWARE ENGINEER,93933.0,"FARMINGTON HILLS, MI",2023
TEK LABS INC,EMBEDDED SOFTWARE ENGINEER,93933.0,"FARMINGTON HILLS, MI",2023
CINTAL INC,EMBEDDED SOFTWARE ENGINEER,94000.0,"CHILLICOTHE, IL",2023
AUTOMOTIVE ROBOTICS INC,EMBEDDED SOFTWARE ENGINEER,94411.0,"EAST PEORIA, IL",2023
FARADAY &amp; FUTURE INC,EMBEDDED SOFTWARE ENGINEER,94682.0,"GARDENA, CA",2023
MG CLOUD TECHNOLOGIES LLC,EMBEDDED SOFTWARE ENGINEER,95014.0,"EAST SYRACUSE, NY",2023
CORNELIS NETWORKS INC,EMBEDDED SOFTWARE ENGINEER,95701.0,"CHESTERBROOK, PA",2023
ENDRESS HAUSER FLOW USA INC,EMBEDDED SOFTWARE ENGINEER,97000.0,"GREENWOOD, IN",2023
INSPIRED TECHNOLOGY SERVICES LLC,EMBEDDED SOFTWARE ENGINEER,99010.0,"EAST PEORIA, IL",2023
INSPIRED TECHNOLOGY SERVICES LLC,EMBEDDED SOFTWARE ENGINEER,99010.0,"EAST PEORIA, IL",2023
DANLAW INC,EMBEDDED SOFTWARE ENGINEER,100000.0,"NOVI, MI",2023
DANLAW INC,EMBEDDED SOFTWARE ENGINEER,100000.0,"TROY, MI",2023
DANLAW INC,EMBEDDED SOFTWARE ENGINEER,100000.0,"NOVI, MI",2023
APTIV CORPORATION,EMBEDDED SOFTWARE ENGINEER,100589.0,"TROY, MI",2023
SCHLUMBERGER TECHNOLOGY CORPORATION,EMBEDDED SOFTWARE ENGINEER,101114.0,"SUGAR LAND, TX",2023
VIZVA TECH SOLUTIONS LLC,EMBEDDED SOFTWARE ENGINEER,103293.0,"TUCSON, AZ",2023
EUREKA INFOTECH INC,EMBEDDED SOFTWARE ENGINEER,103813.0,"LOUISVILLE, CO",2023
JOLTTEK INC,EMBEDDED SOFTWARE ENGINEER,103820.0,"LOUISVILLE, CO",2023
SOVEREIGN TECHNOLOGIES LLC,EMBEDDED SOFTWARE ENGINEER,104000.0,"CHILLICOTHE, IL",2023
PERMOBIL INC,EMBEDDED SOFTWARE ENGINEER,104000.0,"LEBANON, TN",2023
SOVEREIGN TECHNOLOGIES LLC,EMBEDDED SOFTWARE ENGINEER,104000.0,"CHILLICOTHE, IL",2023
SOVEREIGN TECHNOLOGIES LLC,EMBEDDED SOFTWARE ENGINEER,104000.0,"CHILLICOTHE, IL",2023
EATON CORPORATION,EMBEDDED SOFTWARE ENGINEER,105000.0,"PEACHTREE CITY, GA",2023
INTREPID CONTROL SYSTEMS INC,EMBEDDED SOFTWARE ENGINEER,105060.0,"TROY, MI",2023
FORD MOTOR COMPANY,EMBEDDED SOFTWARE ENGINEER,105420.0,"DEARBORN, MI",2023
FORD MOTOR COMPANY,EMBEDDED SOFTWARE ENGINEER,105840.0,"DEARBORN, MI",2023
FORD MOTOR COMPANY,EMBEDDED SOFTWARE ENGINEER,105840.0,"DEARBORN, MI",2023
FORD MOTOR COMPANY,EMBEDDED SOFTWARE ENGINEER,105840.0,"LEANDER, TX",2023
FORD MOTOR COMPANY,EMBEDDED SOFTWARE ENGINEER,106262.0,"DEARBORN, MI",2023
6COM INC,EMBEDDED SOFTWARE ENGINEER,106642.0,"REDMOND, WA",2023
DANLAW INC,EMBEDDED SOFTWARE ENGINEER,110000.0,"TROY, MI",2023
SML (USA) INC,EMBEDDED SOFTWARE ENGINEER,110000.0,"RALEIGH, NC",2023
MERCEDES-BENZ RESEARCH &amp; DEVELOPMENT NORTH AMERICA INC,EMBEDDED SOFTWARE ENGINEER,110000.0,"FARMINGTON HILLS, MI",2023
SML (USA) INC,EMBEDDED SOFTWARE ENGINEER,110000.0,"RALEIGH, NC",2023
WABTEC RAILWAY ELECTRONICS INC,EMBEDDED SOFTWARE ENGINEER,110000.0,"CEDAR RAPIDS, IA",2023
WABTEC RAILWAY ELECTRONICS INC,EMBEDDED SOFTWARE ENGINEER,110000.0,"CEDAR RAPIDS, IA",2023
SOVEREIGN TECHNOLOGIES LLC,EMBEDDED SOFTWARE ENGINEER,112320.0,"PEORIA, IL",2023
CLARAPATH INC,EMBEDDED SOFTWARE ENGINEER,112500.0,"HAWTHORNE, NY",2023
FORD MOTOR COMPANY,EMBEDDED SOFTWARE ENGINEER,113914.0,"PALO ALTO, CA",2023
CNH INDUSTRIAL AMERICA LLC,EMBEDDED SOFTWARE ENGINEER,115000.0,"BURR RIDGE, IL",2023
CNH INDUSTRIAL AMERICA LLC,EMBEDDED SOFTWARE ENGINEER,115000.0,"BURR RIDGE, IL",2023
HYZON MOTORS INC,EMBEDDED SOFTWARE ENGINEER,115000.0,"BOLINGBROOK, IL",2023
INVOLGIXS INC,EMBEDDED SOFTWARE ENGINEER,115586.0,"SUNNYVALE, CA",2023
SYNAPTICS INC,EMBEDDED SOFTWARE ENGINEER,115586.0,"SAN JOSE, CA",2023
TECHPRO IT SOLUTIONS INC,EMBEDDED SOFTWARE ENGINEER,115918.0,"MONMOUTH JUNCTION, NJ",2023
FORD MOTOR COMPANY,EMBEDDED SOFTWARE ENGINEER,117166.0,"ALLEN PARK, MI",2023
LATENTAI INC,EMBEDDED SOFTWARE ENGINEER,120000.0,"SKILLMAN, NJ",2023
SCHLUMBERGER TECHNOLOGY CORPORATION,EMBEDDED SOFTWARE ENGINEER,122330.0,"KATY, TX",2023
CIRRUS LOGIC INTERNATIONAL SEMICONDUCTOR LTD,EMBEDDED SOFTWARE ENGINEER,124189.0,"MESA, AZ",2023
SCHLUMBERGER TECHNOLOGY CORPORATION,EMBEDDED SOFTWARE ENGINEER,124644.0,"SUGAR LAND, TX",2023
FREUDENBERG BATTERY POWER SYSTEMS LLC,EMBEDDED SOFTWARE ENGINEER,124656.0,"AUBURN HILLS, MI",2023
ETAS INC,EMBEDDED SOFTWARE ENGINEER,125000.0,"PLYMOUTH, MI",2023
CIRRUS LOGIC INTERNATIONAL SEMICONDUCTOR LTD,EMBEDDED SOFTWARE ENGINEER,125078.0,"CHANDLER, AZ",2023
ETAS INC,EMBEDDED SOFTWARE ENGINEER,130032.0,"PLYMOUTH, MI",2023
FORTINET INC,EMBEDDED SOFTWARE ENGINEER,130933.0,"SUNNYVALE, CA",2023
SCHLUMBERGER TECHNOLOGY CORPORATION,EMBEDDED SOFTWARE ENGINEER,132600.0,"SUGAR LAND, TX",2023
OUTRIDER TECHNOLOGIES INC,EMBEDDED SOFTWARE ENGINEER,134970.0,"BRIGHTON, CO",2023
FORTINET INC,EMBEDDED SOFTWARE ENGINEER,135057.0,"SUNNYVALE, CA",2023
MONOLETS INC,EMBEDDED SOFTWARE ENGINEER,135283.0,"MOUNTAIN VIEW, CA",2023
AADHYA INFOTECH LLC,EMBEDDED SOFTWARE ENGINEER,135285.0,"SAN JOSE, CA",2023
AADHYA INFOTECH LLC,EMBEDDED SOFTWARE ENGINEER,135300.0,"SAN JOSE, CA",2023
APPLE INC,EMBEDDED SOFTWARE ENGINEER,146328.0,"SAN DIEGO, CA",2023
INFOTREE GLOBAL SOLUTIONS CORP,EMBEDDED SOFTWARE ENGINEER,149136.0,"TORRANCE, CA",2023
MAGNIX USA INC,EMBEDDED SOFTWARE ENGINEER,150000.0,"EVERETT, WA",2023
TULA TECHNOLOGY INC,EMBEDDED SOFTWARE ENGINEER,150000.0,"SAN JOSE, CA",2023
META PLATFORMS INC,EMBEDDED SOFTWARE ENGINEER,156064.0,"SAN DIEGO, CA",2023
